time,o,h,l,c,vol
1529280000000,6488.5,6580.5,6425.0,6443.0,1130284891
1529366400000,6443.0,6800.0,6374.5,6706.5,1824293086
1529452800000,6706.5,6838.0,6651.0,6731.5,1571751049
1529539200000,6731.5,6823.0,6552.5,6750.0,2096211966
1529625600000,6750.0,6789.0,6671.0,6710.5,1379875457
1529712000000,6710.5,6728.0,5900.5,6048.5,4251305189
1529798400000,6048.5,6270.5,6033.5,6165.0,1880458657
1529884800000,6165.0,6347.0,5743.0,6150.0,3401207273
1529971200000,6150.0,6350.0,6061.0,6251.5,2113153648
1530057600000,6251.5,6280.5,6044.0,6074.0,1816573704
1530144000000,6074.0,6178.0,5980.0,6129.0,1725329775
1530230400000,6129.0,6154.5,5820.0,5844.5,1878641954
1530316800000,5844.5,6333.0,5778.0,6205.5,2322980304
1530403200000,6205.5,6570.0,6190.0,6383.5,1828580066
1530489600000,6383.5,6432.0,6255.0,6346.0,1334552363
1530576000000,6346.0,6675.0,6268.0,6610.0,1908182354
1530662400000,6610.0,6670.0,6463.5,6505.5,1803542193
1530748800000,6505.5,6820.0,6412.0,6582.0,2310207797
1530835200000,6582.0,6730.0,6429.0,6526.5,2647394794
1530921600000,6526.5,6650.0,6453.0,6599.5,1742814039
1531008000000,6599.5,6868.0,6503.0,6756.5,1559327485
1531094400000,6756.5,6774.5,6670.0,6701.0,1137205977
1531180800000,6701.0,6841.0,6626.0,6668.0,1664819307
1531267200000,6668.0,6678.0,6260.0,6304.0,2705577791
1531353600000,6304.0,6399.5,6277.0,6371.0,1767112110
1531440000000,6371.0,6371.0,6065.0,6246.5,2380315491
1531526400000,6246.5,6350.0,6111.0,6213.0,1778981873
1531612800000,6213.0,6320.0,6181.5,6245.5,1342839848
1531699200000,6245.5,6392.0,6231.0,6347.5,1314694866
1531785600000,6347.5,6738.0,6338.0,6719.5,2959875907
1531872000000,6719.5,7470.0,6659.5,7318.5,4090279858
1531958400000,7318.5,7600.0,7230.0,7384.0,4930792781
1532044800000,7384.0,7584.0,7284.0,7466.5,3254160878
1532131200000,7466.5,7715.0,7270.5,7333.0,4059000217
1532217600000,7333.0,7450.0,7209.5,7401.0,2078516076
1532304000000,7401.0,7590.0,7321.0,7391.5,2954588627
1532390400000,7391.5,7799.0,7376.0,7720.0,4401153931
1532476800000,7720.0,8478.0,7694.5,8391.0,7560074951
1532563200000,8391.0,8487.0,8056.0,8177.0,5858003803
1532649600000,8177.0,8319.5,7850.0,7922.0,4797481739
1532736000000,7922.0,8280.0,7791.0,8190.0,4714351308
1532822400000,8190.0,8249.5,8075.0,8229.5,2339162545
1532908800000,8229.5,8302.5,8122.0,8219.0,2694502222
1532995200000,8219.0,8281.5,7842.0,8174.5,5063640019
1533081600000,8174.5,8174.5,7625.0,7727.0,5811273710
1533168000000,7727.0,7757.5,7430.0,7604.5,4456770573
1533254400000,7604.5,7717.5,7455.5,7539.5,3227088342
1533340800000,7539.5,7540.0,7292.5,7411.0,4146372123
1533427200000,7411.0,7487.0,6881.0,7005.5,3524525987
1533513600000,7005.5,7094.0,6870.5,7019.5,2878841101
1533600000000,7019.5,7180.0,6835.0,6931.5,3539203955
1533686400000,6931.5,7144.0,6646.0,6711.5,4550047067
1533772800000,6711.5,6712.0,6100.0,6274.0,5593069624
1533859200000,6274.0,6640.0,6182.0,6536.0,3889886150
1533945600000,6536.0,6578.5,5971.0,6138.0,4436831128
1534032000000,6138.0,6503.0,5970.0,6241.0,3038561351
1534118400000,6241.0,6499.0,6166.0,6308.5,2604144385
1534204800000,6308.5,6550.0,6134.0,6245.5,3003407756
1534291200000,6245.5,6250.0,5860.0,6193.5,4419829799
1534377600000,6193.5,6641.0,6182.0,6266.5,5404958496
1534464000000,6266.5,6483.0,6206.0,6305.5,3766769335
1534550400000,6305.5,6589.0,6285.0,6578.5,3534214700
1534636800000,6578.5,6617.0,6280.0,6394.0,2440423115
1534723200000,6394.0,6562.0,6305.5,6487.0,2283077876
1534809600000,6487.0,6523.0,6210.0,6253.5,2948442122
1534896000000,6253.5,6503.0,6231.5,6467.0,2929312061
1534982400000,6467.0,7148.0,6231.5,6352.0,4117998981
1535068800000,6352.0,6578.0,6339.0,6521.0,2262714475
1535155200000,6521.0,6736.0,6435.0,6685.5,2556547595
1535241600000,6685.5,6797.5,6665.5,6727.5,2157660895
1535328000000,6727.5,6779.5,6570.5,6701.5,2457480015
1535414400000,6701.5,6973.0,6645.5,6906.0,2481684071
1535500800000,6906.0,7133.0,6862.0,7076.5,3353816462
1535587200000,7076.5,7120.0,6870.0,7032.5,2782958037
1535673600000,7032.5,7055.5,6782.5,6977.0,3729305115
1535760000000,6977.0,7087.0,6880.0,7017.0,2937116125
1535846400000,7017.0,7298.0,7016.0,7196.5,2539940934
1535932800000,7196.5,7350.0,7138.0,7295.0,3429838907
1536019200000,7295.0,7349.5,7180.0,7259.5,2589505781
1536105600000,7259.5,7440.0,7235.5,7355.0,2638019686
1536192000000,7355.0,7387.0,6633.5,6689.0,4657038172
1536278400000,6689.0,6709.0,6181.0,6487.0,4459083786
1536364800000,6487.0,6523.0,6323.5,6398.0,2831018719
1536451200000,6398.0,6468.0,6100.0,6180.5,2169153899
1536537600000,6180.5,6483.5,6140.0,6240.0,1849595765
1536624000000,6240.0,6385.0,6223.0,6300.0,1952781855
1536710400000,6300.0,6434.5,6140.0,6278.5,2208501033
1536796800000,6278.5,6345.5,6181.0,6322.0,1947768858
1536883200000,6322.0,6530.0,6321.5,6487.5,2595041422
1536969600000,6487.5,6585.0,6350.0,6478.0,2451976268
1537056000000,6478.0,6568.0,6463.5,6515.5,1215015008
1537142400000,6515.5,6516.5,6330.5,6493.0,1285741467
1537228800000,6493.0,6528.5,6201.0,6247.0,2605439205
1537315200000,6247.0,6380.5,6226.5,6328.5,1771973276
1537401600000,6328.5,6580.0,6066.0,6384.5,2821848926
1537488000000,6384.5,6520.0,6336.5,6482.0,1616025470
1537574400000,6482.0,6778.0,6481.5,6746.5,2536239642
1537660800000,6746.5,6830.0,6626.0,6709.0,1610847589
1537747200000,6709.0,6779.0,6653.0,6703.0,1017080580
1537833600000,6703.0,6720.0,6555.0,6578.5,1650008148
1537920000000,6578.5,6578.5,6311.5,6429.0,2725467770
1538006400000,6429.0,6540.0,6377.0,6452.5,1803487065
1538092800000,6452.5,6759.0,6435.0,6685.5,1928470339
1538179200000,6685.5,6789.0,6521.0,6620.0,2927994334
1538265600000,6620.0,6620.5,6438.0,6581.5,1716887274
1538352000000,6581.5,6642.5,6515.0,6598.5,1193407992
1538438400000,6598.5,6636.0,6466.0,6571.0,1637337327
1538524800000,6571.0,6590.0,6444.5,6502.5,1402030836
1538611200000,6502.5,6509.5,6394.0,6465.0,1540804688
1538697600000,6465.0,6620.0,6459.0,6553.0,1667871595
1538784000000,6553.0,6658.5,6522.0,6582.0,1156201039
1538870400000,6582.0,6592.5,6531.5,6552.0,578198553
1538956800000,6552.0,6599.0,6488.0,6571.0,683158128
1539043200000,6571.0,6669.0,6550.5,6607.5,1256335274
1539129600000,6607.5,6614.5,6563.0,6591.0,772207701
1539216000000,6591.0,6591.5,6452.0,6530.0,1500208025
1539302400000,6530.0,6530.5,6005.0,6154.5,3393156568
1539388800000,6154.5,6233.5,6100.0,6182.5,1140618977
1539475200000,6182.5,6212.5,6166.0,6193.5,565325381
1539561600000,6193.5,6300.0,6142.0,6181.5,1003003304
1539648000000,6181.5,6818.0,6147.0,6436.5,3808169212
1539734400000,6436.5,6497.5,6383.0,6456.0,1347675108
1539820800000,6456.0,6458.0,6409.0,6438.5,710975400
1539907200000,6438.5,6488.0,6350.0,6394.5,1113414516
1539993600000,6394.5,6405.0,6366.0,6384.0,620702624
1540080000000,6384.0,6425.0,6367.0,6407.5,468491105
1540166400000,6407.5,6465.0,6405.5,6413.0,604132354
1540252800000,6413.0,6426.0,6369.0,6412.5,687226047
1540339200000,6412.5,6415.5,6360.0,6395.0,651666576
1540425600000,6395.0,6490.0,6394.5,6412.5,835272558
1540512000000,6412.5,6419.0,6368.0,6393.5,755916346
1540598400000,6393.5,6468.0,6386.5,6406.5,773455031
1540684800000,6406.5,6419.0,6395.5,6407.0,320256569
1540771200000,6407.0,6449.0,6382.5,6408.0,382180051
1540857600000,6408.0,6415.5,6209.0,6266.5,1481206621
1540944000000,6266.5,6294.0,6255.0,6272.0,621247379
1541030400000,6272.0,6345.0,6210.0,6307.0,1038552067
1541116800000,6307.0,6370.0,6302.0,6337.0,527664071
1541203200000,6337.0,6387.0,6328.0,6346.0,779817385
1541289600000,6346.0,6348.5,6316.5,6332.5,418518243
1541376000000,6332.5,6471.0,6322.5,6427.5,1079190784
1541462400000,6427.5,6445.5,6380.0,6404.0,680611418
1541548800000,6404.0,6460.0,6387.0,6450.5,1009689725
1541635200000,6450.5,6568.0,6434.5,6510.5,1199489873
1541721600000,6510.5,6524.0,6372.5,6414.0,1340385486
1541808000000,6414.0,6420.5,6310.0,6338.5,1238135158
1541894400000,6338.5,6379.0,6334.5,6353.5,463914785
1541980800000,6353.5,6380.0,6260.0,6361.0,769461393
1542067200000,6361.0,6406.0,6305.5,6337.5,976781774
1542153600000,6337.5,6338.0,6235.0,6249.0,1366233784
1542240000000,6249.0,6296.0,5231.0,5586.0,5165120528
1542326400000,5586.0,5639.5,5181.0,5581.0,3649588056
1542412800000,5581.0,5619.0,5406.0,5511.0,1716661902
1542499200000,5511.0,5557.0,5450.5,5501.5,854000974
1542585600000,5501.5,5690.0,5501.5,5556.0,935728658
1542672000000,5556.0,5557.0,4665.0,4743.0,5232596594
1542758400000,4743.0,4897.0,4010.0,4348.5,6489034529
1542844800000,4348.5,4654.0,4229.0,4537.0,3428477052
1542931200000,4537.0,4598.0,4235.5,4266.5,1921804140
1543017600000,4266.5,4382.0,4068.0,4283.0,2602831127
1543104000000,4283.0,4378.0,3627.0,3768.5,2444429081
1543190400000,3768.5,4120.0,3430.0,3930.5,3937118449
1543276800000,3930.5,4080.0,3492.0,3724.5,3724730922
1543363200000,3724.5,3837.0,3563.5,3769.0,2530263160
1543449600000,3769.0,4357.0,3768.5,4219.0,3147203385
1543536000000,4219.0,4423.0,4085.0,4242.0,2592414278
1543622400000,4242.0,4299.0,3860.0,3972.0,2584621533
1543708800000,3972.0,4266.0,3903.5,4136.5,1640007226
1543795200000,4136.5,4270.0,4025.0,4096.5,1787717143
1543881600000,4096.5,4118.5,3729.5,3829.5,1946677836
1543968000000,3829.5,4042.0,3730.0,3902.0,1935438543
1544054400000,3902.0,3917.0,3655.0,3695.5,1775227694
1544140800000,3695.5,3843.0,3400.0,3430.5,2752500328
1544227200000,3430.5,3542.0,3200.0,3369.0,2747024120
1544313600000,3369.0,3500.0,3246.0,3397.0,1640637903
1544400000000,3397.0,3630.0,3370.5,3526.5,1456049836
1544486400000,3526.5,3596.0,3350.0,3406.0,1601488752
1544572800000,3406.0,3422.0,3281.5,3344.0,1214572434
1544659200000,3344.0,3493.5,3321.5,3431.5,1211426170
1544745600000,3431.5,3439.0,3217.5,3257.5,1424966157
1544832000000,3257.5,3300.0,3134.5,3193.0,1536196893
1544918400000,3193.0,3226.0,3121.0,3183.0,1009582711
1545004800000,3183.0,3260.0,3177.0,3189.5,1025712865
1545091200000,3189.5,3590.0,3178.0,3495.5,2156458993
1545177600000,3495.5,3690.0,3435.0,3665.0,2155901030
1545264000000,3665.0,3916.5,3641.0,3680.0,3567541648
1545350400000,3680.0,4174.0,3654.5,4069.0,3971091014
1545436800000,4069.0,4168.0,3770.0,3841.0,3040224454
1545523200000,3841.0,4007.0,3783.5,3981.0,1679000836
1545609600000,3981.0,4055.0,3903.0,3944.0,1492831124
1545696000000,3944.0,4241.0,3943.5,4033.5,2193196042
1545782400000,4033.5,4043.0,3670.5,3777.0,1991914841
1545868800000,3777.0,3868.0,3683.0,3806.5,1419107616
1545955200000,3806.5,3842.0,3565.0,3588.0,1386767145
1546041600000,3588.0,3960.0,3568.0,3889.5,1542324018
1546128000000,3889.5,3944.0,3650.0,3712.0,1267439193
1546214400000,3712.0,3898.5,3671.0,3830.5,1225535573
1546300800000,3830.5,3839.5,3615.0,3693.0,976475574
1546387200000,3693.0,3870.0,3630.5,3824.0,902868031
1546473600000,3824.0,3918.0,3762.0,3888.0,1074586398
1546560000000,3888.0,3891.0,3748.0,3784.0,880837736
1546646400000,3784.0,3850.0,3721.5,3817.0,907202598
1546732800000,3817.0,3879.0,3767.0,3794.5,742213108
1546819200000,3794.5,4082.0,3750.0,4039.0,1072137901
1546905600000,4039.0,4074.0,3970.0,4005.0,950704483
1546992000000,4005.0,4130.0,3937.0,3995.5,1297065278
1547078400000,3995.5,4045.0,3959.5,4001.0,900335908
1547164800000,4001.0,4036.0,3512.0,3622.0,1648035760
1547251200000,3622.0,3698.0,3561.5,3631.5,1011606061
1547337600000,3631.5,3652.0,3550.0,3613.0,545041398
1547424000000,3613.0,3638.0,3479.0,3513.0,800495107
1547510400000,3513.0,3718.0,3506.5,3663.0,938603871
1547596800000,3663.0,3684.0,3535.0,3574.5,822695898
1547683200000,3574.5,3664.0,3568.0,3607.5,860220650
1547769600000,3607.5,3660.0,3540.0,3637.0,943447538
1547856000000,3637.0,3639.5,3571.5,3606.0,656428321
1547942400000,3606.0,3784.5,3605.0,3681.5,745711298
1548028800000,3681.5,3700.0,3450.0,3535.0,1016540362
1548115200000,3535.0,3575.0,3474.5,3529.5,763124348
1548201600000,3529.5,3608.5,3405.0,3578.0,1148206703
1548288000000,3578.0,3617.5,3522.0,3551.0,904277332
1548374400000,3551.0,3590.0,3526.5,3568.0,721324540
1548460800000,3568.0,3577.0,3501.0,3560.5,770190679
1548547200000,3560.5,3672.5,3530.0,3554.5,824768395
1548633600000,3554.5,3558.5,3462.5,3527.5,791531675
1548720000000,3527.5,3530.0,3370.0,3428.0,1600983915
1548806400000,3428.0,3435.5,3343.0,3391.0,995168687
1548892800000,3391.0,3460.0,3372.5,3434.0,930964392
1548979200000,3434.0,3473.0,3392.5,3413.5,743028351
1549065600000,3413.5,3460.0,3374.5,3435.5,879858333
1549152000000,3435.5,3484.5,3414.0,3464.0,728919652
1549238400000,3464.0,3470.5,3382.5,3414.0,763280076
1549324800000,3414.0,3435.0,3394.0,3406.5,554983495
1549411200000,3406.5,3430.0,3396.0,3428.5,435570729
1549497600000,3428.5,3446.0,3330.0,3365.5,929931861
1549584000000,3365.5,3378.5,3350.5,3357.0,333273271
1549670400000,3357.0,3728.0,3341.0,3626.0,1755549256
1549756800000,3626.0,3642.5,3595.0,3626.0,664676512
1549843200000,3626.0,3660.0,3575.0,3648.0,732314688
1549929600000,3648.0,3652.5,3575.5,3591.0,744728832
1550016000000,3591.0,3618.0,3550.0,3587.5,870328982
1550102400000,3587.5,3632.0,3562.5,3577.0,649214457
1550188800000,3577.0,3590.0,3533.0,3560.0,591406772
1550275200000,3560.0,3615.0,3536.5,3565.0,728403854
1550361600000,3565.0,3609.5,3564.0,3579.5,627259315
1550448000000,3579.5,3680.0,3553.0,3623.5,1019233948
1550534400000,3623.5,3919.0,3615.0,3867.5,2873418963
1550620800000,3867.5,3972.0,3838.0,3888.0,2058087199
1550707200000,3888.0,3958.0,3868.5,3938.5,1248217490
1550793600000,3938.5,3995.0,3863.0,3897.5,1211912456
1550880000000,3897.5,3957.0,3886.5,3938.5,1028224433
1550966400000,3938.5,4157.5,3906.5,4111.5,1754842139
1551052800000,4111.5,4190.0,3702.0,3733.5,2458966881
1551139200000,3733.5,3854.5,3730.0,3818.0,1181271511
1551225600000,3818.0,3826.0,3750.0,3797.0,868952398
1551312000000,3797.0,3821.5,3640.0,3798.0,1160849783
1551398400000,3798.0,3895.0,3741.0,3788.0,1171406068
1551484800000,3788.0,3839.0,3784.5,3802.0,565492632
1551571200000,3802.0,3819.0,3754.0,3808.0,540450028
1551657600000,3808.0,3816.5,3757.0,3785.5,504059676
1551744000000,3785.5,3804.5,3669.0,3698.5,1237930792
1551830400000,3698.5,3880.0,3691.0,3846.5,1424807550
1551916800000,3846.5,3901.0,3810.5,3849.0,856845523
1552003200000,3849.0,3889.0,3828.0,3854.0,1037324028
1552089600000,3854.0,3913.5,3742.5,3840.0,1197247739
1552176000000,3840.0,3943.0,3831.5,3916.0,1263671482
1552262400000,3916.0,3916.0,3860.0,3897.5,583852214
1552348800000,3897.5,3912.5,3806.0,3845.0,943232476
1552435200000,3845.0,3874.0,3793.5,3857.5,975781570
1552521600000,3857.5,3872.5,3825.0,3849.5,651939565
1552608000000,3849.5,3906.0,3750.0,3855.0,835215034
1552694400000,3855.0,3903.5,3840.5,3897.0,754035503
1552780800000,3897.0,4038.0,3896.0,3986.0,1344503429
1552867200000,3986.0,3987.5,3926.0,3962.0,680719566
1552953600000,3962.0,4014.5,3928.0,3969.0,976963412
1553040000000,3969.0,4012.0,3945.0,3997.0,869685179
1553126400000,3997.0,4048.5,3952.5,4029.5,1114612306
1553212800000,4029.5,4067.5,3914.5,3969.0,1446482112
1553299200000,3969.0,3999.0,3958.0,3981.0,596252650
1553385600000,3981.0,3999.0,3952.0,3979.5,575838849
1553472000000,3979.5,3979.5,3937.0,3966.5,460394105
1553558400000,3966.5,3972.5,3859.5,3903.5,1049445895
1553644800000,3903.5,3920.0,3881.5,3915.5,628735149
1553731200000,3915.5,4041.0,3910.0,4025.5,1339386470
1553817600000,4025.5,4026.0,3991.0,4009.0,563612950
1553904000000,4009.0,4097.5,4002.0,4086.0,1564265726
1553990400000,4086.0,4129.0,4021.0,4088.0,1050240961
1554076800000,4088.0,4098.0,4074.0,4091.0,404465604
1554163200000,4091.0,4144.5,4036.5,4132.5,1194734770
1554249600000,4132.5,5144.5,4128.5,4897.5,4877433560
1554336000000,4897.5,5348.5,4783.0,4979.0,5191879310
1554422400000,4979.0,5085.5,4780.0,4910.0,3228374415
1554508800000,4910.0,5073.5,4885.0,5040.0,1992032192
1554595200000,5040.0,5245.0,4890.5,5043.0,2185695456
1554681600000,5043.0,5280.0,5028.0,5192.0,2199032130
1554768000000,5192.0,5341.0,5133.0,5285.5,2648582157
1554854400000,5285.5,5285.5,5140.5,5184.0,2031776659
1554940800000,5184.0,5474.0,5109.0,5321.5,2276551766
1555027200000,5321.5,5342.5,4959.0,5038.5,2473244609
1555113600000,5038.5,5132.0,4923.0,5075.5,1563910560
1555200000000,5075.5,5117.0,5027.5,5066.0,925759271
1555286400000,5066.0,5183.5,5008.0,5160.0,985278444
1555372800000,5160.0,5191.5,4942.0,5024.0,1538220012
1555459200000,5024.0,5329.5,5013.0,5202.5,1450183323
1555545600000,5202.5,5291.0,5150.5,5227.0,1298984546
1555632000000,5227.0,5318.0,5222.0,5278.5,1343604396
1555718400000,5278.5,5390.0,5155.0,5287.5,1330864714
1555804800000,5287.5,5358.5,5250.5,5320.0,1101158871
1555891200000,5320.0,5348.0,5205.0,5295.5,1261258028
1555977600000,5295.5,5444.0,5256.0,5383.0,1753224027
1556064000000,5383.0,5650.0,5365.0,5529.5,2490883494
1556150400000,5529.5,5622.5,5360.0,5440.0,2552274532
1556236800000,5440.0,5503.5,4960.0,5119.5,2487873376
1556323200000,5119.5,5274.5,5042.0,5149.5,2782394111
1556409600000,5149.5,5221.0,5103.0,5161.5,906388719
1556496000000,5161.5,5212.5,5090.0,5153.5,1090151542
1556582400000,5153.5,5190.0,5060.5,5141.0,1259511670
1556668800000,5141.0,5294.0,5124.5,5264.0,1401021208
1556755200000,5264.0,5350.0,5255.0,5317.0,1226168918
1556841600000,5317.0,5418.5,5305.5,5385.0,1550746064
1556928000000,5385.0,5800.0,5355.0,5657.5,4257938033
1557014400000,5657.5,5850.0,5502.0,5769.0,3376678956
1557100800000,5769.0,5783.0,5607.5,5715.5,2130999207
1557187200000,5715.5,5755.0,5555.5,5684.5,2434873172
1557273600000,5684.5,5975.0,5684.5,5738.0,3524010933
1557360000000,5738.0,6000.0,5642.0,5939.0,2348502656
1557446400000,5939.0,6163.5,5928.5,6140.0,2740351645
1557532800000,6140.0,6424.0,6103.5,6341.5,4080394057
1557619200000,6341.5,7471.5,6341.5,7218.0,7857790177
1557705600000,7218.0,7585.0,6771.0,6975.5,8298233952
1557792000000,6975.5,8190.0,6863.5,7827.0,7322163617
1557878400000,7827.0,8339.0,7627.0,7997.5,6768836755
1557964800000,7997.5,8325.0,7855.5,8203.5,4860301877
1558051200000,8203.5,8400.0,7650.0,7884.5,4690708835
1558137600000,7884.5,7940.0,6380.0,7352.0,5797282171
1558224000000,7352.0,7490.0,7202.0,7258.5,2603107435
1558310400000,7258.5,8340.0,7245.5,8206.5,5010585251
1558396800000,8206.5,8206.5,7578.5,8009.5,5221582421
1558483200000,8009.5,8126.5,7800.0,7959.0,3285592576
1558569600000,7959.0,8057.0,7497.5,7624.0,3386129163
1558656000000,7624.0,7984.5,7460.0,7875.5,3402334516
1558742400000,7875.5,8194.0,7801.5,7997.5,2932142554
1558828800000,7997.5,8173.0,7938.5,8067.0,1826767751
1558915200000,8067.0,8889.0,7883.0,8750.0,3550946328
1559001600000,8750.0,8964.0,8659.0,8779.5,3896581382
1559088000000,8779.5,8823.5,8561.0,8721.0,2621698602
1559174400000,8721.0,8777.0,8442.0,8665.5,2868619212
1559260800000,8665.5,9111.0,7944.0,8274.5,4862775976
1559347200000,8274.5,8579.0,8115.0,8546.0,3025912090
1559433600000,8546.0,8637.0,8456.0,8555.5,1642093097
1559520000000,8555.5,8860.5,8549.0,8738.0,2134326062
1559606400000,8738.0,8744.5,8025.5,8100.5,3905139797
1559692800000,8100.5,8100.5,7435.0,7663.0,5013529082
1559779200000,7663.0,7931.0,7583.5,7783.0,3279925703
1559865600000,7783.0,7880.0,7448.0,7805.0,2969028952
1559952000000,7805.0,8130.0,7764.5,7996.5,2725467874
1560038400000,7996.5,8055.5,7786.0,7926.0,1855869071
1560124800000,7926.0,7958.0,7500.0,7629.0,2490212260
1560211200000,7629.0,8108.0,7515.0,8016.0,2840864492
1560297600000,8016.0,8059.0,7704.5,7917.5,2259291147
1560384000000,7917.5,8273.0,7816.0,8176.5,2810073967
1560470400000,8176.5,8336.5,8047.5,8234.0,2218764077
1560556800000,8234.0,8743.0,8178.5,8695.0,3216324015
1560643200000,8695.0,8929.0,8633.5,8859.5,2663636197
1560729600000,8859.5,9442.0,8794.0,8974.5,5909192014
1560816000000,8974.5,9496.0,8974.5,9347.5,4612766979
1560902400000,9347.5,9364.5,8931.0,9085.5,3970490506
1560988800000,9085.5,9329.5,9045.0,9287.5,2369675840
1561075200000,9287.5,9617.5,9220.5,9532.0,3404805996
1561161600000,9532.0,10287.5,9532.0,10279.5,4982086264
1561248000000,10279.5,11231.5,10111.5,10692.0,8690081969
1561334400000,10692.0,11286.5,10481.0,10841.5,4821767323
1561420800000,10841.5,11110.0,10540.0,11045.0,4046754884
1561507200000,11045.0,11797.5,10996.0,11760.5,6030877932
1561593600000,11760.5,13920.0,11633.0,12930.0,13622106362
1561680000000,12930.0,13333.0,10300.0,11156.5,11918759557
1561766400000,11156.5,12465.0,10741.0,12374.5,7632010874
1561852800000,12374.5,12393.5,11350.0,11870.0,6183781738
1561939200000,11870.0,12227.5,10659.0,10761.0,5853037670
1562025600000,10761.0,11220.0,9950.0,10570.5,6402816721
1562112000000,10570.5,10924.0,9650.0,10840.0,6728492232
1562198400000,10840.0,12028.5,10840.0,11983.5,7359228593
1562284800000,11983.5,12070.0,11042.5,11143.0,5113462968
1562371200000,11143.0,11439.0,10755.0,10991.0,4884327016
1562457600000,10991.0,11747.0,10952.0,11234.0,4233836613
1562544000000,11234.0,11650.0,11070.0,11475.5,3337511399
1562630400000,11475.5,12387.0,11321.5,12290.0,4103506231
1562716800000,12290.0,12840.0,12105.0,12563.5,5990811853
1562803200000,12563.5,13272.0,11530.0,12090.0,8520368140
1562889600000,12090.0,12094.5,10927.5,11336.5,7239763340
1562976000000,11336.5,11943.5,11085.0,11804.0,4443917659
1563062400000,11804.0,11842.5,10800.0,11370.5,4678483104
1563148800000,11370.5,11468.5,10071.0,10185.5,5522316256
1563235200000,10185.5,11069.0,9850.0,10857.0,5652905693
1563321600000,10857.0,11036.0,9351.5,9417.0,6461953944
1563408000000,9417.0,9980.0,9080.0,9695.5,5431626185
1563494400000,9695.5,10802.5,9268.0,10646.5,5561915298
1563580800000,10646.5,10776.0,10101.0,10523.0,4171814081
1563667200000,10523.0,11132.0,10352.5,10760.0,3317358948
1563753600000,10760.0,10827.5,10324.5,10591.5,2703833896
1563840000000,10591.5,10685.0,10057.0,10320.5,3129671215
1563926400000,10320.5,10320.5,9803.0,9844.0,3483479222
1564012800000,9844.0,9920.0,9489.5,9773.0,3473045950
1564099200000,9773.0,10185.0,9740.0,9871.5,2410973560
1564185600000,9871.5,9900.0,9606.5,9845.5,2018508690
1564272000000,9845.5,10300.0,9258.0,9463.5,2938517010
1564358400000,9463.5,9748.0,9100.0,9530.5,2109224537
1564444800000,9530.5,9734.0,9339.5,9502.5,2207241220
1564531200000,9502.5,9885.0,9375.5,9592.5,2294653128
1564617600000,9592.5,10146.0,9575.0,10088.5,2646525279
1564704000000,10088.5,10499.0,9885.0,10415.5,2728317073
1564790400000,10415.5,10664.0,10325.0,10528.0,2769210533
1564876800000,10528.0,10926.0,10514.0,10819.5,2571478309
1564963200000,10819.5,11095.0,10570.0,10982.0,3154544816
1565049600000,10982.0,11971.0,10982.0,11814.5,5082486227
1565136000000,11814.5,12340.0,11220.5,11467.0,5716377385
1565222400000,11467.0,12170.0,11386.0,11987.5,5276244947
1565308800000,11987.5,12147.0,11438.5,12020.0,4296333405
1565395200000,12020.0,12080.5,11651.0,11874.0,3230126803
1565481600000,11874.0,12000.0,11122.0,11280.0,3027196264
1565568000000,11280.0,11596.5,11072.5,11531.5,2097017864
1565654400000,11531.5,11555.0,11222.5,11395.5,1710409465
1565740800000,11395.5,11458.0,10758.5,10858.5,3094724371
1565827200000,10858.5,10862.0,9913.0,10025.0,4998265897
1565913600000,10025.0,10438.0,9475.5,10290.5,6162430723
1566000000000,10290.5,10530.0,9725.0,10350.5,5322247302
1566086400000,10350.5,10475.5,9964.5,10204.0,2469271372
1566172800000,10204.0,10520.0,10061.0,10318.0,2132196783
1566259200000,10318.0,10942.0,10268.0,10925.0,2816151521
1566345600000,10925.0,10959.5,10554.5,10773.5,2741966202
1566432000000,10773.5,10807.0,9855.0,10129.0,4151993497
1566518400000,10129.0,10230.0,9744.0,10104.5,3203858195
1566604800000,10104.5,10463.0,10042.0,10401.5,2333731786
1566691200000,10401.5,10423.5,9850.0,10136.0,2605988158
1566777600000,10136.0,10369.0,9875.0,10135.5,2557057170
1566864000000,10135.5,10805.0,10137.0,10369.0,3095112179
1566950400000,10369.0,10384.0,10025.0,10176.0,2440006950
1567036800000,10176.0,10315.0,9497.5,9701.5,3514832496
1567123200000,9701.5,9702.0,9321.0,9491.5,2455401317
1567209600000,9491.5,9690.0,9341.5,9574.0,1921000276
1567296000000,9574.0,9703.5,9434.5,9602.5,1385068208
1567382400000,9602.5,9844.0,9531.0,9771.5,1378560767
1567468800000,9771.5,10500.0,9745.5,10391.0,3287239990
1567555200000,10391.0,10783.0,10300.0,10630.0,3730362374
1567641600000,10630.0,10879.0,10380.5,10580.5,3667564531
1567728000000,10580.5,10683.0,10454.0,10586.0,2406367926
1567814400000,10586.0,10968.0,10205.0,10310.5,4202998455
1567900800000,10310.5,10576.0,10308.0,10492.5,1719270081
1567987200000,10492.5,10599.0,10252.5,10402.0,1834957860
1568073600000,10402.0,10571.0,10090.0,10318.0,3563034952
1568160000000,10318.0,10394.0,9892.0,10102.5,2461539814
1568246400000,10102.5,10280.0,9850.0,10166.0,2768292719
1568332800000,10166.0,10469.5,10032.0,10433.5,2461241420
1568419200000,10433.5,10458.5,10161.5,10370.0,1974996040
